id,user_id,balance
A01076,U00874,9511.31
A01077,U00093,4414.64
A01078,U00554,62329.95
A01079,U00348,67231.07
A01080,U00082,78296.14
A01081,U00584,7881.76
A01082,U00129,10213.45
A01083,U00000,48379.46
A01084,U00167,46847.49
A01085,U00093,93875.9
A01086,U00305,98552.57
A01087,U00073,95513.35
A01088,U00726,90517.66
A01089,U00473,17785.77
A01090,U00148,96574.53
A01091,U00495,29356.43
A01092,U00682,46867.38
A01093,U00446,19319.21
A01094,U00402,44967.93
A01095,U00700,54352.47
A01096,U00780,80425.43
A01097,U00842,16103.1
A01098,U00190,75207.4
A01099,U00007,57026.57
A01100,U00937,60354.44
A01101,U00707,67097.92
A01102,U00928,28197.46
A01103,U00150,34413.35
A01104,U00416,62071.53
A01105,U00670,13609.39
A01106,U00970,61440.52
A01107,U00295,63462.56
A01108,U00132,52428.47
A01109,U00670,68913.16
A01110,U00383,96251.68
A01111,U00884,36845.17
A01112,U00829,22774.78
A01113,U00232,26043.44
A01114,U00465,9306.96
A01115,U00613,66103.61
A01116,U00089,35229.25
A01117,U00108,71101.79
A01118,U00602,41157.11
A01119,U00528,54355.12
A01120,U00817,15355.9
A01121,U00898,52319.07
A01122,U00198,72124.42
A01123,U00414,54060.92
A01124,U00662,21951.59
A01125,U00318,14669.59
A01126,U00524,77310.18
A01127,U00437,11174.64
A01128,U00559,59036.75
A01129,U00316,25971.98
A01130,U00751,48616.45
A01131,U00184,56190.14
A01132,U00125,48833.2
A01133,U00727,41659.52
A01134,U00124,70557.29
A01135,U00461,29799.5
A01136,U00660,24572.83
A01137,U00792,94052.11
A01138,U00925,84857.08
A01139,U00587,49329.51
A01140,U00758,48703.79
A01141,U00494,52103.76
A01142,U00718,81323.37
A01143,U00728,71931.62
A01144,U00079,87819.83
A01145,U00110,36991.17
A01146,U00343,44971.43
A01147,U00542,51919.17
A01148,U00498,27764.49
A01149,U00295,88485.44
A01150,U00120,3076.77
A01151,U00075,68756.19
A01152,U00366,41564.92
A01153,U00698,34721.94
A01154,U00166,40906.52
A01155,U00667,82997.1
A01156,U00990,42255.72
A01157,U00513,50798.34
A01158,U00508,52651.78
A01159,U00233,56010.52
A01160,U00003,11013.63
A01161,U00023,46295.92
A01162,U00846,66643.89
A01163,U00403,72921.3
A01164,U00839,3825.93
A01165,U00356,95585.5
A01166,U00333,16083.13
A01167,U00808,12301.74
A01168,U00242,89747.96
A01169,U00963,34959.31
A01170,U00041,43817.23
A01171,U00618,90091.18
A01172,U00123,86498.1
A01173,U00681,56960.6
A01174,U00473,71098.72
A01175,U00866,65449.33
A01176,U00195,32028.91
A01177,U00510,18276.63
A01178,U00604,69674.01
A01179,U00551,62322.85
A01180,U00294,66700.46
A01181,U00200,43628.02
A01182,U00998,77452.43
A01183,U00611,11668.22
A01184,U00032,48806.16
A01185,U00916,3500.43
A01186,U00184,47119.2
A01187,U00939,42587.2
A01188,U00123,99124.62
A01189,U00267,75769.33
A01190,U00661,56019.57
A01191,U00204,16331.81
A01192,U00331,75972.89
A01193,U00801,32507.71
A01194,U00280,94524.09
A01195,U00971,48879.03
A01196,U00364,4941.42
A01197,U00861,1181.83
A01198,U00286,17372.59
A01199,U00038,10098.69
A01200,U00922,91525.25
A01201,U00958,40949.09
A01202,U00288,28353.02
A01203,U00244,66529.53
A01204,U00837,8344.73
A01205,U00433,47842.41
A01206,U00120,36930.41
A01207,U00412,64292.7
A01208,U00040,30596.47
A01209,U00613,67196.22
A01210,U00696,28709.4
A01211,U00114,68892.21
A01212,U00507,24329.68
A01213,U00381,11860.21
A01214,U00602,57413.71
A01215,U00430,19037.81
A01216,U00585,82988.68
A01217,U00194,939.42
A01218,U00257,64053.18
A01219,U00400,90976.44
A01220,U00142,86812.57
A01221,U00833,22180.17
A01222,U00128,60077.32
A01223,U00247,58144.88
A01224,U00480,9525.45
A01225,U00011,21778.12
A01226,U00485,70927.76
A01227,U00547,37753.83
A01228,U00215,6179.11
A01229,U00242,15653.56
A01230,U00438,52855.6
A01231,U00170,20173.9
A01232,U00434,52894.98
A01233,U00655,17136.82
A01234,U00255,14421.63
A01235,U00358,87513.27
A01236,U00793,16128.54
A01237,U00551,60181.23
A01238,U00617,79952.22
A01239,U00660,14296.72
A01240,U00879,70367.68
A01241,U00061,93814.06
A01242,U00121,73513.91
A01243,U00064,7614.99
A01244,U00145,76732.41
A01245,U00791,48122.05
A01246,U00255,80149.83
A01247,U00140,84850.94
A01248,U00542,15176.25
A01249,U00058,16707.5
A01250,U00274,81296.01
A01251,U00496,36569.74
A01252,U00703,15506.85
A01253,U00173,48141.33
A01254,U00000,7399.13
A01255,U00720,71409.13
A01256,U00224,22359.89
A01257,U00617,99709.91
A01258,U00885,67832.31
A01259,U00738,76216.79
A01260,U00113,73590.83
A01261,U00329,34291.65
A01262,U00026,33269.85
A01263,U00244,70161.51
A01264,U00829,68964.45
A01265,U00657,23730.43
A01266,U00906,16162.45
A01267,U00552,70729.12
A01268,U00803,87738.07
A01269,U00925,73357.91
A01270,U00945,51415.7
A01271,U00710,87825.42
A01272,U00342,52618.63
A01273,U00144,47557.36
A01274,U00371,69976.75
A01275,U00958,98675.13
A01276,U00488,44236.76
A01277,U00906,88555.58
A01278,U00304,59328.67
A01279,U00815,15716.41
A01280,U00745,48778.1
A01281,U00224,98602.7
A01282,U00602,47372.42
A01283,U00834,24430.49
A01284,U00051,74340.81
A01285,U00934,95164.02
A01286,U00606,29610.26
A01287,U00053,4938.8
A01288,U00222,30275.07
A01289,U00334,13083.79
A01290,U00485,30513.77
A01291,U00365,59653.78
A01292,U00413,45329.23
A01293,U00280,60277.06
A01294,U00130,28770.09
A01295,U00463,25136.84
A01296,U00318,96437.57
A01297,U00683,25289.61
A01298,U00076,23352.68
A01299,U00605,47832.33
A01300,U00180,4380.53
A01301,U00517,16083.39
A01302,U00708,44653.9
A01303,U00223,51596.66
A01304,U00508,12725.56
A01305,U00501,49901.33
A01306,U00507,56868.29
A01307,U00103,78700.37
A01308,U00026,41790.72
A01309,U00473,87219.2
A01310,U00553,80097.77
A01311,U00212,45194.28
A01312,U00391,85864.82
A01313,U00784,43194.94
A01314,U00905,50700.86
A01315,U00095,81878.42
A01316,U00904,25126.15
A01317,U00823,27960.82
A01318,U00864,67096.28
A01319,U00324,78198.92
A01320,U00808,95403.68
A01321,U00287,77123.79
A01322,U00894,1298.05
A01323,U00215,46304.39
A01324,U00263,127.88
A01325,U00064,63641.54
A01326,U00207,4796.05
A01327,U00350,99255.49
A01328,U00412,54989.47
A01329,U00127,21476.51
A01330,U00855,76669.06
A01331,U00359,49987.49
A01332,U00046,47824.7
A01333,U00838,53126.97
A01334,U00627,18792.93
A01335,U00039,50748.72
A01336,U00227,52737.49
A01337,U00390,20672.11
A01338,U00123,78938.66
A01339,U00954,5766.79
A01340,U00170,90165.53
A01341,U00023,52851.16
A01342,U00041,64829.42
A01343,U00060,89438.75
A01344,U00760,34210.4
A01345,U00294,70346.4
A01346,U00027,70927.08
A01347,U00553,76802.58
A01348,U00760,38585.65
A01349,U00092,465.39
A01350,U00270,76140.29
A01351,U00486,76982.11
A01352,U00913,56532.76
A01353,U00789,97586.32
A01354,U00735,45375.45
A01355,U00359,11853.5
A01356,U00905,22894.98
A01357,U00016,53088.6
A01358,U00659,24461.24
A01359,U00064,51629.55
A01360,U00994,25681.59
A01361,U00149,30392.95
A01362,U00817,41814.28
A01363,U00530,41770.14
A01364,U00447,79054.43
A01365,U00151,90089.18
A01366,U00939,75959.62
A01367,U00409,32695.67
A01368,U00055,37512.4
A01369,U00977,95857.13
A01370,U00474,41074.14
A01371,U00954,59250.81
A01372,U00965,96290.6
A01373,U00768,87034.81
A01374,U00184,32726.83
A01375,U00534,91985.45
A01376,U00285,70937.58
A01377,U00464,86620.24
A01378,U00489,50991.98
A01379,U00957,59725.88
A01380,U00163,27468.26
A01381,U00148,59335.16
A01382,U00136,41414.04
A01383,U00561,96018.74
A01384,U00778,43644.66
A01385,U00654,11567.06
A01386,U00839,54592.47
A01387,U00728,20858.25
A01388,U00868,74914.02
A01389,U00980,84711.16
A01390,U00079,24481.59
A01391,U00707,1424.07
A01392,U00597,54063.58
A01393,U00060,2190.14
A01394,U00656,3086.47
A01395,U00137,17188.55
A01396,U00870,32543.92
A01397,U00424,53197.12
A01398,U00769,96353.44
A01399,U00204,57582.0
A01400,U00430,91248.17
A01401,U00780,41143.4
A01402,U00396,45645.61
A01403,U00414,6515.01
A01404,U00883,3053.9
A01405,U00042,96649.11
A01406,U00773,20312.84
A01407,U00973,84573.08
A01408,U00999,96540.61
A01409,U00950,64173.7
A01410,U00690,77409.71
A01411,U00723,30400.05
A01412,U00766,90479.63
A01413,U00156,47106.33
A01414,U00608,22456.99
A01415,U00785,68256.23
A01416,U00140,85843.08
A01417,U00906,96482.84
A01418,U00582,2360.84
A01419,U00036,87818.63
A01420,U00727,6386.11
A01421,U00751,83491.14
A01422,U00786,39756.1
A01423,U00884,63102.41
A01424,U00737,70568.14
A01425,U00127,14113.98
A01426,U00883,6018.49
A01427,U00528,79437.53
A01428,U00571,72419.79
A01429,U00706,53755.86
A01430,U00545,61955.5
A01431,U00306,35935.96
A01432,U00810,70672.69
A01433,U00758,54693.09
A01434,U00231,93610.41
A01435,U00108,54584.19
A01436,U00337,19125.59
A01437,U00612,93448.31
A01438,U00421,30013.73
A01439,U00960,29995.42
A01440,U00527,65866.4
A01441,U00330,99910.28
A01442,U00491,95896.36
A01443,U00413,42357.13
A01444,U00709,23337.83
A01445,U00755,29524.36
A01446,U00179,31326.42
A01447,U00684,54109.14
A01448,U00300,45617.39
A01449,U00109,5951.19
A01450,U00820,24979.08
A01451,U00320,30925.11
A01452,U00239,53565.61
A01453,U00037,59264.41
A01454,U00579,17439.76
A01455,U00350,29338.13
A01456,U00815,88924.09
A01457,U00595,80785.43
A01458,U00334,34830.37
A01459,U00229,81796.44
A01460,U00868,77811.04
A01461,U00059,43568.21
A01462,U00765,61401.89
A01463,U00729,91433.9
A01464,U00274,7991.46
A01465,U00006,91523.75
A01466,U00150,20815.12
A01467,U00677,26781.7
A01468,U00945,87066.81
A01469,U00908,72604.19
A01470,U00301,43397.12
A01471,U00902,14384.13
A01472,U00542,94801.73
A01473,U00038,9927.19
A01474,U00683,28092.84
A01475,U00345,97048.68
A01476,U00744,35401.56
A01477,U00342,51512.62
A01478,U00656,49970.67
A01479,U00713,27819.49
A01480,U00568,85762.51
A01481,U00264,15163.54
A01482,U00500,65442.49
A01483,U00509,4669.14
A01484,U00018,15314.38
A01485,U00199,31165.87
A01486,U00850,99685.27
A01487,U00118,98038.87
A01488,U00961,64900.87
A01489,U00835,50068.69
A01490,U00781,35242.41
A01491,U00655,24513.97
A01492,U00826,10711.55
A01493,U00448,57304.08
A01494,U00604,75704.09
A01495,U00856,28675.04
A01496,U00506,19210.88
A01497,U00640,17088.46
A01498,U00709,85136.87
A01499,U00509,66283.47
A01500,U00205,80852.14
A01501,U00224,81531.33
A01502,U00644,76240.1
A01503,U00950,2393.98
A01504,U00571,39391.78
A01505,U00813,30214.08
A01506,U00827,10062.3
A01507,U00907,38095.52
A01508,U00130,18816.76
A01509,U00134,63577.33
A01510,U00421,40794.26
A01511,U00579,24304.16
A01512,U00482,28063.59
A01513,U00377,63196.08
A01514,U00810,79782.69
A01515,U00795,28185.86
A01516,U00595,70673.33
A01517,U00885,31619.44
A01518,U00363,22493.36
A01519,U00375,47255.81
A01520,U00433,39425.45
A01521,U00995,63095.81
A01522,U00469,87174.54
A01523,U00762,64398.39
A01524,U00804,88399.63
A01525,U00640,68417.2
A01526,U00888,28445.06
A01527,U00130,70430.71
A01528,U00232,26875.1
A01529,U00493,81211.63
A01530,U00387,65876.93
A01531,U00413,25871.8
A01532,U00783,64626.23
A01533,U00138,64147.55
A01534,U00031,56965.36
A01535,U00084,80925.66
A01536,U00781,64536.46
A01537,U00655,8912.54
A01538,U00562,54766.69
A01539,U00700,16367.38
A01540,U00044,17412.54
A01541,U00342,9667.41
A01542,U00540,27587.72
A01543,U00456,59089.64
A01544,U00437,58453.69
A01545,U00981,15446.94
A01546,U00044,57679.31
A01547,U00567,30137.58
A01548,U00046,64491.76
A01549,U00244,35474.65
A01550,U00494,83008.52
A01551,U00540,64860.42
A01552,U00727,74242.61
A01553,U00593,21994.62
A01554,U00970,88001.1
A01555,U00435,60637.08
A01556,U00576,37030.8
A01557,U00237,76681.01
A01558,U00844,10668.36
A01559,U00702,77044.99
A01560,U00671,49503.27
A01561,U00989,28723.52
A01562,U00212,47067.53
A01563,U00097,36235.01
A01564,U00499,1919.31
A01565,U00364,37616.27
A01566,U00263,7343.66
A01567,U00626,46579.69
A01568,U00779,15973.0
A01569,U00193,50272.56
A01570,U00389,72301.63
A01571,U00562,76150.12
A01572,U00445,8590.4
A01573,U00206,60857.7
A01574,U00803,86112.8
A01575,U00354,77633.31
A01576,U00225,41196.58
A01577,U00049,3325.44
A01578,U00755,28727.14
A01579,U00344,67100.15
A01580,U00236,78694.07
A01581,U00818,16029.51
A01582,U00898,12703.28
A01583,U00123,91890.67
A01584,U00103,18323.78
A01585,U00186,8272.88
A01586,U00537,54751.21
A01587,U00001,13098.62
A01588,U00742,11751.5
A01589,U00180,72256.35
A01590,U00103,79437.15
A01591,U00250,87207.36
A01592,U00696,69504.44
A01593,U00525,88553.35
A01594,U00763,19335.38
A01595,U00638,83689.79
A01596,U00615,80533.5
A01597,U00054,60241.11
A01598,U00546,93295.56
A01599,U00121,1485.31
A01600,U00968,47593.44
A01601,U00776,74656.74
A01602,U00805,60176.58
A01603,U00631,45739.86
A01604,U00288,84141.86
A01605,U00742,29364.77
A01606,U00607,32871.12
A01607,U00930,5179.62
A01608,U00788,3338.15
A01609,U00278,3938.69
A01610,U00865,23720.15
A01611,U00298,28474.1
A01612,U00892,85590.87
A01613,U00880,41237.36
A01614,U00169,19693.35
A01615,U00940,9260.41
A01616,U00957,91598.64
A01617,U00207,63996.57
A01618,U00817,73468.24
A01619,U00826,253.81
A01620,U00295,83217.11
A01621,U00241,52715.25
A01622,U00979,52448.97
A01623,U00311,20537.03
A01624,U00068,61406.64
A01625,U00691,32629.53
A01626,U00411,22180.65
A01627,U00929,17050.15
A01628,U00985,80510.83
A01629,U00794,75525.25
A01630,U00231,88457.27
A01631,U00688,18447.23
A01632,U00883,81965.14
A01633,U00745,79060.02
A01634,U00224,10873.94
A01635,U00593,50249.88
A01636,U00928,90543.32
A01637,U00075,97849.39
A01638,U00511,14540.76
A01639,U00750,20020.99
A01640,U00865,458.81
A01641,U00547,98680.82
A01642,U00399,29212.21
A01643,U00148,96128.0
A01644,U00215,25566.09
A01645,U00955,75642.62
A01646,U00047,29204.92
A01647,U00301,99888.86
A01648,U00179,4265.02
A01649,U00568,20246.76
A01650,U00523,25192.92
A01651,U00394,79818.78
A01652,U00383,97207.69
A01653,U00026,39543.64
A01654,U00619,84674.07
A01655,U00307,46632.46
A01656,U00604,68863.36
A01657,U00669,36537.03
A01658,U00811,31205.08
A01659,U00948,51958.58
A01660,U00443,34105.69
A01661,U00821,50315.05
A01662,U00128,60419.26
A01663,U00714,85274.4
A01664,U00897,20769.13
A01665,U00056,63464.77
A01666,U00298,44829.21
A01667,U00166,68871.61
A01668,U00962,6607.75
A01669,U00650,675.09
A01670,U00912,95775.41
A01671,U00635,50505.72
A01672,U00885,43232.57
A01673,U00175,53490.9
A01674,U00978,46620.99
A01675,U00652,12648.22
A01676,U00361,48321.04
A01677,U00696,85535.77
A01678,U00568,71179.4
A01679,U00783,52227.64
A01680,U00243,15378.11
A01681,U00848,26643.3
A01682,U00527,3801.43
A01683,U00971,25879.01
A01684,U00949,76726.19
A01685,U00765,72233.35
A01686,U00673,6411.63
A01687,U00316,48830.55
A01688,U00479,73089.84
A01689,U00536,41322.48
A01690,U00414,57875.77
A01691,U00731,67311.39
A01692,U00160,29722.51
A01693,U00310,14224.98
A01694,U00422,90038.68
A01695,U00445,24652.5
A01696,U00136,93438.02
A01697,U00741,19781.91
A01698,U00561,49585.85
A01699,U00135,56862.24
A01700,U00784,81762.62
A01701,U00011,9719.74
A01702,U00516,8269.62
A01703,U00502,91793.01
A01704,U00629,64682.06
A01705,U00241,44759.53
A01706,U00540,62549.38
A01707,U00659,80758.58
A01708,U00398,89740.16
A01709,U00765,78378.98
A01710,U00037,44826.78
A01711,U00131,6613.54
A01712,U00890,79105.86
A01713,U00829,92443.16
A01714,U00320,17355.72
A01715,U00487,54023.69
A01716,U00496,80275.27
A01717,U00497,3420.02
A01718,U00881,83448.68
A01719,U00832,71742.25
A01720,U00148,4323.6
A01721,U00072,99260.47
A01722,U00639,47719.05
A01723,U00547,83055.17
A01724,U00117,89211.19
A01725,U00012,14157.54
A01726,U00238,22914.14
A01727,U00166,61487.5
A01728,U00522,347.68
A01729,U00244,22664.61
A01730,U00940,42775.35
A01731,U00329,11418.73
A01732,U00178,22058.38
A01733,U00717,40810.79
A01734,U00344,10359.36
A01735,U00817,59341.12
A01736,U00188,70832.79
A01737,U00989,7970.33
A01738,U00129,76266.03
A01739,U00505,64782.22
A01740,U00140,83374.44
A01741,U00754,93276.74
A01742,U00615,77732.67
A01743,U00918,46501.04
A01744,U00044,95515.75
A01745,U00664,12237.09
A01746,U00013,94372.91
A01747,U00770,31567.96
A01748,U00946,48658.04
A01749,U00506,22907.61
A01750,U00799,7561.83
A01751,U00128,1927.21
A01752,U00538,50469.88
A01753,U00601,24196.08
A01754,U00718,99625.79
A01755,U00114,89211.9
A01756,U00664,32062.28
A01757,U00161,57240.92
A01758,U00900,81499.72
A01759,U00530,37990.12
A01760,U00316,21536.38
A01761,U00940,58685.95
A01762,U00342,96134.52
A01763,U00326,57237.18
A01764,U00747,69785.68
A01765,U00621,67665.99
A01766,U00361,55801.99
A01767,U00097,45664.5
A01768,U00679,16272.08
A01769,U00115,14268.91
A01770,U00257,58036.88
A01771,U00671,15594.45
A01772,U00208,78311.18
A01773,U00292,11203.5
A01774,U00206,16220.9
A01775,U00594,13770.31
A01776,U00179,2529.58
A01777,U00443,69586.79
A01778,U00829,24145.51
A01779,U00933,11080.37
A01780,U00955,30856.09
A01781,U00567,16751.28
A01782,U00321,34655.14
A01783,U00447,64772.01
A01784,U00000,34737.57
A01785,U00969,8388.8
A01786,U00822,73010.23
A01787,U00411,12278.14
A01788,U00863,1252.83
A01789,U00485,94443.62
A01790,U00333,55493.21
A01791,U00259,99836.17
A01792,U00885,22606.58
A01793,U00465,63853.27
A01794,U00669,76422.79
A01795,U00829,69310.7
A01796,U00933,24060.92
A01797,U00738,63162.45
A01798,U00387,23005.36
A01799,U00486,19370.73
A01800,U00027,63589.72
A01801,U00361,13854.27
A01802,U00947,16871.99
A01803,U00428,56614.95
A01804,U00576,25626.42
A01805,U00094,70131.67
A01806,U00900,63249.67
A01807,U00602,29713.66
A01808,U00288,56498.87
A01809,U00477,97162.23
A01810,U00758,70603.41
A01811,U00881,56093.39
A01812,U00699,65248.65
A01813,U00565,62745.71
A01814,U00817,4241.81
A01815,U00316,14712.47
A01816,U00205,24043.89
A01817,U00884,71062.6
A01818,U00052,72535.24
A01819,U00307,61595.24
A01820,U00427,66665.8
A01821,U00231,7503.8
A01822,U00926,92906.44
A01823,U00940,73234.46
A01824,U00413,15545.74
A01825,U00548,55469.73
A01826,U00928,97085.22
A01827,U00213,87427.18
A01828,U00792,18880.48
A01829,U00126,61216.02
A01830,U00861,5309.16
A01831,U00285,17192.08
A01832,U00933,57149.22
A01833,U00141,79366.05
A01834,U00757,68311.41
A01835,U00287,22131.81
A01836,U00744,63335.11
A01837,U00454,92997.58
A01838,U00116,27758.54
A01839,U00715,1256.47
A01840,U00274,37604.6
A01841,U00678,89912.95
A01842,U00017,33679.08
A01843,U00354,78464.23
A01844,U00001,5329.93
A01845,U00228,28931.71
A01846,U00989,31439.88
A01847,U00103,53419.18
A01848,U00298,17473.92
A01849,U00537,79445.09
A01850,U00483,99246.84
A01851,U00966,62370.0
A01852,U00207,87909.08
A01853,U00539,20299.46
A01854,U00087,42062.87
A01855,U00328,39611.02
A01856,U00671,56220.06
A01857,U00383,73205.54
A01858,U00102,46607.93
A01859,U00326,59713.19
A01860,U00610,29356.44
A01861,U00310,54821.7
A01862,U00464,19702.09
A01863,U00180,46521.21
A01864,U00828,77358.08
A01865,U00957,76978.74
A01866,U00153,11299.11
A01867,U00649,6914.96
A01868,U00473,32101.8
A01869,U00481,83900.54
A01870,U00161,98203.84
A01871,U00778,2384.76
A01872,U00112,54239.76
A01873,U00841,32621.73
A01874,U00051,77277.5
A01875,U00041,57864.06
A01876,U00715,44318.97
A01877,U00698,65914.5
A01878,U00770,64261.33
A01879,U00451,60721.64
A01880,U00592,45762.43
A01881,U00182,63948.04
A01882,U00719,75643.23
A01883,U00764,67516.08
A01884,U00715,80767.6
A01885,U00538,96876.48
A01886,U00537,41111.15
A01887,U00305,4586.67
A01888,U00351,73395.72
A01889,U00082,8013.19
A01890,U00352,48221.86
A01891,U00360,23733.78
A01892,U00025,49821.72
A01893,U00646,44189.39
A01894,U00828,6212.92
A01895,U00486,29613.36
A01896,U00351,6308.28
A01897,U00931,3120.73
A01898,U00605,93576.36
A01899,U00518,65017.91
A01900,U00714,32848.24
A01901,U00701,52482.2
A01902,U00881,19416.47
A01903,U00563,84238.42
A01904,U00168,56991.72
A01905,U00758,38999.13
A01906,U00584,6975.07
A01907,U00766,80568.62
A01908,U00830,1124.25
A01909,U00200,40930.11
A01910,U00690,11087.87
A01911,U00034,3061.42
A01912,U00820,30699.04
A01913,U00399,97740.03
A01914,U00190,46354.69
A01915,U00709,78701.67
A01916,U00759,78048.83
A01917,U00559,80816.6
A01918,U00335,16562.84
A01919,U00534,1677.85
A01920,U00433,48025.02
A01921,U00942,70295.27
A01922,U00526,98456.69
A01923,U00406,83103.97
A01924,U00274,5848.9
A01925,U00978,68948.43
A01926,U00302,40211.98
A01927,U00547,21361.7
A01928,U00234,17613.65
A01929,U00586,73974.25
A01930,U00008,14036.34
A01931,U00819,94797.93
A01932,U00803,86409.32
A01933,U00455,46507.08
A01934,U00836,19368.02
A01935,U00034,74789.92
A01936,U00366,94019.51
A01937,U00759,65044.91
A01938,U00363,96720.81
A01939,U00624,49625.79
A01940,U00565,27134.2
A01941,U00553,54417.57
A01942,U00158,95101.06
A01943,U00200,78056.27
A01944,U00196,46.57
A01945,U00977,26041.66
A01946,U00960,47937.15
A01947,U00315,22946.38
A01948,U00762,78497.91
A01949,U00928,75083.11
A01950,U00639,7733.45
A01951,U00786,29809.56
A01952,U00745,5033.83
A01953,U00306,81286.17
A01954,U00678,83467.07
A01955,U00735,29105.05
A01956,U00387,70675.26
A01957,U00513,61500.58
A01958,U00518,39123.08
A01959,U00821,54242.96
A01960,U00886,39419.34
A01961,U00717,55681.6
A01962,U00166,42282.54
A01963,U00756,64765.23
A01964,U00163,18344.0
A01965,U00691,11165.18
A01966,U00882,543.07
A01967,U00323,48468.9
A01968,U00353,92075.85
A01969,U00928,76884.87
A01970,U00130,49052.14
A01971,U00368,47679.49
A01972,U00386,12923.4
A01973,U00934,92545.56
A01974,U00418,22405.42
A01975,U00940,72979.05
A01976,U00036,71051.49
A01977,U00599,98978.46
A01978,U00343,28118.26
A01979,U00147,33813.11
A01980,U00690,74088.86
A01981,U00092,33450.56
A01982,U00515,53771.97
A01983,U00368,85175.01
A01984,U00552,22734.35
A01985,U00567,38187.04
A01986,U00791,4679.89
A01987,U00869,22439.56
A01988,U00700,43576.22
A01989,U00589,74479.93
A01990,U00124,7173.97
A01991,U00551,15487.26
A01992,U00821,28157.41
A01993,U00115,50452.09
A01994,U00088,60397.85
A01995,U00864,49836.65
A01996,U00346,44321.23
A01997,U00922,71069.26
A01998,U00434,22156.49
A01999,U00047,54075.56
