user_id,interest_id,affinity_score
SU00407,I008,0.041344586478156975
SU00408,I002,0.8630440102821899
SU00409,I006,0.8962125686731125
SU00410,I001,0.10934875001151956
SU00410,I002,0.35732438397546573
SU00411,I004,0.7568802938462086
SU00411,I008,0.42818460450101514
SU00411,I002,0.1512089462143441
SU00412,I004,0.12314929654076234
SU00412,I000,0.02981601705676684
SU00413,I009,0.3931243187178829
SU00413,I002,0.31524060743103355
SU00414,I007,0.15279643785417563
SU00414,I001,0.13234348844072363
SU00414,I002,0.3442247238357278
SU00415,I005,0.9224835342557491
SU00416,I005,0.11728514925146327
SU00416,I000,0.775374839253563
SU00416,I002,0.043106307107060426
SU00417,I007,0.5923722920013232
SU00417,I002,0.18740544530979208
SU00418,I006,0.786373791100934
SU00419,I008,0.7121788627737299
SU00420,I007,0.03377559111124251
SU00420,I003,0.8864998967598378
SU00421,I008,0.08000910661489125
SU00421,I002,0.046958883478671276
SU00422,I009,0.48716048656370625
SU00422,I008,0.2919878830619016
SU00422,I002,0.490736406439801
SU00423,I005,0.17238448573704368
SU00423,I007,0.8753276051878506
SU00423,I003,0.5054257996948787
SU00424,I003,0.4294688422418853
SU00424,I001,0.4639674178375497
SU00425,I000,0.8512333626657026
SU00425,I002,0.8696225117624214
SU00426,I000,0.5609450813889677
SU00427,I003,0.8845528306041595
SU00428,I009,0.36669324935739045
SU00428,I000,0.5271005654971003
SU00429,I003,0.8225934633947967
SU00429,I007,0.21223692418112272
SU00430,I008,0.7970633338514216
SU00430,I004,0.7057244338102311
SU00430,I000,0.6954196754132606
SU00431,I004,0.9601328391531813
SU00432,I001,0.07066971101469399
SU00433,I001,0.28392069137603837
SU00433,I003,0.7987405759499353
SU00434,I004,0.6790766587399005
SU00434,I009,0.5155460691725366
SU00435,I008,0.6632172060395244
SU00435,I009,0.6205473761548466
SU00436,I006,0.9044219895255341
SU00437,I000,0.6431168477277079
SU00438,I002,0.18796594202837358
SU00438,I003,0.9450734368475513
SU00438,I008,0.8228524957934975
SU00439,I000,0.6122185350556583
SU00440,I003,0.9767980659161004
SU00441,I008,0.17290644708067082
SU00441,I002,0.9365118002071441
SU00442,I002,0.902630571007173
SU00442,I003,0.01404874584544813
SU00443,I008,0.11071687206389946
SU00443,I005,0.5342740865982176
SU00443,I001,0.4530182050078274
SU00444,I002,0.7459510823230133
SU00444,I000,0.8737373747182148
SU00445,I003,0.6230734483122443
SU00445,I005,0.07891810103397467
SU00446,I009,0.44229631597706753
SU00447,I003,0.021275740280784272
SU00447,I001,0.6979949495383626
SU00448,I009,0.17072372169796446
SU00448,I006,0.16685710594314385
SU00448,I001,0.4064393266887899
SU00449,I001,0.2455726088308089
SU00449,I003,0.2595015381137198
SU00449,I006,0.49613838016066336
SU00450,I000,0.9934834393851419
SU00450,I005,0.7538747117801723
SU00451,I001,0.9603213244045073
SU00451,I006,0.27217819280211275
SU00452,I007,0.5653554679169515
SU00453,I006,0.1335300116675645
SU00453,I008,0.5439977979725644
SU00453,I003,0.14392000865117083
SU00454,I005,0.9446446616222376
SU00454,I002,0.9787623415210549
SU00455,I002,0.9783215569535446
SU00455,I008,0.2768910547694118
SU00456,I007,0.7450626757861124
SU00456,I009,0.9351653436089425
SU00457,I008,0.869918062437293
SU00457,I003,0.27192928828931917
SU00457,I009,0.8483524376960377
SU00458,I008,0.6189131402700154
SU00458,I004,0.8296810776702254
SU00458,I005,0.8541826172346829
SU00459,I009,0.8698347478016883
SU00459,I008,0.44975721674881386
SU00460,I008,0.413554987059951
SU00461,I002,0.4415826463813123
SU00461,I009,0.717022034766112
SU00462,I008,0.5767328454279744
SU00463,I008,0.2038290404606926
SU00464,I003,0.8994428693281341
SU00464,I005,0.5510697863281349
SU00465,I008,0.6311138138882307
SU00465,I006,0.8835718790347409
SU00466,I002,0.2840898860316263
SU00466,I003,0.4268889521620619
SU00466,I001,0.5214560233622388
SU00467,I000,0.6531923403127239
SU00467,I006,0.1456819190571429
SU00467,I003,0.8584087477326616
SU00468,I009,0.8749579704930888
SU00469,I000,0.36091758070191204
SU00470,I009,0.8379407713689223
SU00470,I006,0.12320503945117467
SU00470,I001,0.30769920545390206
SU00471,I008,0.7652431116234174
SU00471,I000,0.20712883846813512
SU00471,I005,0.51745501577749
SU00472,I001,0.41139891904768033
SU00473,I004,0.9388140419217452
SU00473,I008,0.19851450075269061
SU00474,I000,0.6841507374406597
SU00474,I009,0.4892497189411692
SU00474,I008,0.6971916165635313
SU00475,I009,0.7827104630570779
SU00476,I003,0.6881305078075063
SU00476,I000,0.3636984459176166
SU00477,I007,0.33113677377729933
SU00477,I004,0.45896231375801233
SU00477,I009,0.7850732478503977
SU00478,I008,0.012149214225981697
SU00478,I007,0.1274671972904009
SU00478,I006,0.717375064772494
SU00479,I005,0.5974977684088802
SU00479,I007,0.8470294839367255
SU00480,I007,0.9897241728182274
SU00480,I004,0.6388786532362357
SU00480,I002,0.9179950861746334
SU00481,I002,0.7638124087627353
SU00481,I008,0.07447559274710225
SU00482,I006,0.5989140340137372
SU00482,I007,0.5077440548595671
SU00482,I001,0.2904228207923778
SU00483,I008,0.6950720836182014
SU00483,I002,0.5383015325216564
SU00484,I004,0.29747400013571745
SU00484,I000,0.56828381529461
SU00485,I005,0.9285790649311854
SU00485,I001,0.9833805333238969
SU00485,I007,0.3506426524762939
SU00486,I005,0.9798107312198728
SU00486,I000,0.7796062247608665
SU00486,I002,0.12349376212947971
SU00487,I005,0.6902811474381284
SU00487,I003,0.9741790758099788
SU00488,I003,0.8094877933412805
SU00488,I000,0.8843799651263098
SU00489,I005,0.290163067942786
SU00489,I001,0.8473116521696938
SU00489,I000,0.6994108004990753
SU00490,I007,0.4774518320995247
SU00490,I003,0.6079849512327532
SU00490,I001,0.7789873539274614
SU00491,I005,0.7863490587752592
SU00492,I005,0.7662396946428731
SU00492,I002,0.3786691254758281
SU00492,I007,0.29388321586669675
SU00493,I002,0.4363511008659948
SU00493,I007,0.701786070750823
SU00494,I009,0.7403874562169668
SU00495,I004,0.32993118755424844
SU00495,I000,0.49823222259270106
SU00496,I000,0.6868263252362607
SU00497,I009,0.03306497282606646
SU00497,I002,0.6279570430266225
SU00497,I007,0.9054748468763026
SU00498,I009,0.851470709782549
SU00498,I008,0.3715386721215863
SU00499,I009,0.7331146355794999
SU00500,I000,0.6017547107621497
SU00501,I005,0.9184462203725585
SU00501,I007,0.18404248873192774
SU00501,I006,0.949134538585711
SU00502,I003,0.4812439854934174
SU00502,I008,0.9130247462186829
SU00502,I002,0.08047277605171399
SU00503,I004,0.3473783841599781
SU00503,I007,0.3599953158511974
SU00504,I008,0.6904792674582739
SU00504,I009,0.6918780886036484
SU00504,I005,0.3541404933097615
SU00505,I006,0.40050958879108045
SU00506,I000,0.3599109344819217
SU00507,I009,0.010699151228599546
SU00507,I003,0.5901033179463331
SU00507,I001,0.5637397474635091
SU00508,I009,0.8074038626121214
SU00508,I002,0.7297011783224541
SU00509,I006,0.05573916567170323
SU00510,I006,0.0019684020074963726
SU00510,I005,0.12821963171616546
SU00510,I007,0.5341014251770095
SU00511,I007,0.21147506250940218
SU00511,I008,0.485797424341489
SU00512,I002,0.39384141719020327
SU00512,I008,0.6433600044310782
SU00512,I005,0.32457474154830357
SU00513,I009,0.42265585903487435
SU00513,I001,0.5945157139418908
SU00514,I003,0.5199069540241416
SU00514,I008,0.7840937756406058
SU00515,I003,0.034377352475346235
SU00515,I005,0.7393170549044649
SU00516,I007,0.65940538856406
SU00517,I009,0.4386696529795012
SU00517,I001,0.46460714376931256
SU00517,I008,0.6058203639692556
SU00518,I002,0.8353484944169349
SU00519,I000,0.30384167539794205
SU00519,I004,0.07951122942575828
SU00519,I008,0.7987871872524828
SU00520,I009,0.9487012117296464
SU00520,I007,0.15286610493248542
SU00521,I009,0.7887331383164861
SU00521,I006,0.25545794475590855
SU00521,I005,0.32341580032367345
SU00522,I009,0.15985036123687213
SU00523,I005,0.8776266535154288
SU00524,I002,0.27801346747322075
SU00524,I000,0.08026488783526164
SU00525,I000,0.7231958054698073
SU00525,I007,0.8463042963901017
SU00525,I005,0.7520543182782159
SU00526,I007,0.6614049167339322
SU00526,I001,0.9424462760832207
SU00527,I003,0.47460001321028267
SU00527,I000,0.9253925774782795
SU00527,I001,0.8699240106580773
SU00528,I004,0.2207315151385787
SU00528,I006,0.456109250214336
SU00528,I000,0.35386482539521624
SU00529,I006,0.7348831623017577
SU00529,I000,0.32991736364406865
SU00530,I004,0.2779437199156217
SU00530,I008,0.9899093972967339
SU00530,I001,0.5371624215903681
SU00531,I005,0.5371908626580585
SU00531,I006,0.24861277549839733
SU00531,I003,0.08960594836905011
SU00532,I004,0.8170638134532133
SU00532,I009,0.6574386544915586
SU00532,I002,0.4547863253937533
SU00533,I008,0.69883359369038
SU00533,I000,0.768574097964817
SU00534,I002,0.9672017785206505
SU00535,I006,0.2589768972308726
SU00536,I002,0.061061481906587334
SU00536,I005,0.41598827892999146
SU00537,I004,0.8050851240388439
SU00537,I007,0.8029640581373314
SU00538,I008,0.06100963727604025
SU00539,I007,0.4686277484031254
SU00540,I003,0.0025295863933421092
SU00540,I009,0.1630525443360088
SU00540,I002,0.4831093706644065
SU00541,I004,0.553734672736264
SU00542,I005,0.33330892517008703
SU00543,I000,0.617522946318467
SU00544,I004,0.19630749107412204
SU00545,I008,0.029226363234339803
SU00546,I007,0.6178843827722839
SU00547,I001,0.05191216276729749
SU00547,I000,0.1824211542508548
SU00547,I003,0.8620357920712525
SU00548,I009,0.6057674660391592
SU00549,I004,0.23078658147656106
SU00550,I001,0.03789831109684494
SU00550,I004,0.9329453231210947
SU00551,I003,0.6106899052208818
SU00551,I002,0.5945999842964352
SU00552,I005,0.5795503294595578
SU00553,I006,0.6216760150634347
SU00553,I008,0.8128333989488715
SU00554,I008,0.8709821077830041
SU00554,I001,0.701535626794221
SU00554,I002,0.7576293799711658
SU00555,I003,0.05228894232897918
SU00555,I009,0.11303674889875448
SU00555,I002,0.33834363685459323
SU00556,I006,0.4196802898196552
SU00556,I009,0.02857815138764852
SU00556,I001,0.42522381696485956
SU00557,I007,0.14786183846424372
SU00557,I008,0.8427352975737539
SU00558,I005,0.1593047208695334
SU00559,I004,0.8340687324270577
SU00559,I008,0.7096790125588104
SU00559,I002,0.050126478681983055
SU00560,I005,0.08003117118153225
SU00561,I007,0.9598903290199342
SU00562,I004,0.7236845125505977
SU00562,I001,0.7594739432063549
SU00563,I007,0.21886682372174238
SU00563,I000,0.8456639864774708
SU00563,I006,0.8928907609844965
SU00564,I002,0.748632817077217
SU00565,I005,0.9070647125377718
SU00566,I005,0.16176849363442813
SU00567,I004,0.8694772061933785
SU00567,I000,0.4514996684950736
SU00568,I001,0.7159607575750992
SU00569,I006,0.8595411074576704
SU00569,I003,0.3464537961160208
SU00569,I009,0.3874603148677771
SU00570,I002,0.8231425568245196
SU00571,I007,0.17101825750838695
SU00571,I000,0.7717629057729593
SU00571,I005,0.2765426149932685
SU00572,I001,0.8750996971988445
SU00572,I008,0.8215789957169642
SU00573,I009,0.5011418353203626
SU00574,I003,0.9100220444610541
SU00574,I000,0.8689664350970631
SU00575,I001,0.664423919092376
SU00575,I007,0.005713135611331466
SU00576,I006,0.9763929982387948
SU00576,I005,0.05917255329298754
SU00577,I008,0.8736120893223754
SU00577,I009,0.1262243664810071
SU00578,I004,0.17918956138941322
SU00579,I000,0.8162723214934505
SU00579,I007,0.0048485337551383845
SU00579,I004,0.5557181103875858
SU00580,I003,0.4908974420788331
SU00581,I007,0.21644334451367475
SU00582,I000,0.3621857187277665
SU00582,I002,0.15958742043294594
SU00583,I006,0.131224229829642
SU00583,I000,0.7350329229924445
SU00584,I009,0.5539249838168072
SU00585,I007,0.2055979199655361
SU00586,I000,0.5326528873079608
SU00586,I008,0.37986874523268455
SU00586,I002,0.9829152160642127
SU00587,I006,0.990682321579046
SU00587,I003,0.15806837472480528
SU00587,I005,0.874917135112598
SU00588,I000,0.5550895303944676
SU00589,I003,0.8560886325941408
SU00589,I001,0.29073608922760674
SU00589,I002,0.9202788129180158
SU00590,I007,0.6267738086897062
SU00590,I001,0.972247321270735
SU00591,I006,0.5109614096442042
SU00592,I008,0.16751656978382556
SU00592,I004,0.5670681162318821
SU00592,I000,0.3022062773599101
SU00593,I000,0.9289015037712112
SU00594,I000,0.18606640440233746
SU00595,I009,0.524008697555355
SU00595,I000,0.14454577480834796
SU00595,I003,0.08809390560443853
SU00596,I004,0.10077613547174125
SU00596,I007,0.919821262252741
SU00597,I005,0.20214619929152688
SU00597,I003,0.2217059710028012
SU00597,I000,0.67324641247952
SU00598,I002,0.8556146457530157
SU00598,I001,0.891656898630833
SU00598,I006,0.2836735059532819
SU00599,I001,0.23804678888595376
SU00600,I004,0.45914398774568166
SU00600,I007,0.2891406541264899
SU00600,I000,0.607944132776761
SU00601,I004,0.7566001307232384
SU00601,I006,0.2583226633602468
SU00602,I005,0.42091309702788215
SU00602,I006,0.744439370839892
SU00603,I001,0.7235917098916247
SU00604,I002,0.8581320015457851
SU00605,I006,0.4955658358130345
SU00605,I004,0.7853305047586291
SU00606,I008,0.5731438861620943
SU00607,I009,0.4259246986393931
SU00608,I009,0.8663118492937639
SU00608,I007,0.2946812429787382
SU00608,I002,0.9349414511251894
SU00609,I008,0.8677022184539073
SU00609,I000,0.18012646112864283
SU00610,I004,0.2379390159495126
SU00610,I009,0.26358082171703856
SU00610,I002,0.7545384410915865
SU00611,I009,0.8621349739611018
SU00611,I000,0.5943903654088087
SU00611,I008,0.07472776776923318
SU00612,I002,0.37511488618376376
SU00612,I001,0.6095396242254869
SU00612,I005,0.8696006421896717
SU00613,I003,0.4592102820595123
SU00613,I006,0.31490609300375516
SU00613,I004,0.4078317960528516
SU00614,I006,0.17999765265840972
SU00614,I005,0.8109603280016797
SU00614,I000,0.1330737111876863
SU00615,I004,0.1085084838735475
SU00615,I001,0.5157734754570293
SU00615,I006,0.7119387221895969
SU00616,I008,0.25134393656750587
SU00616,I002,0.18058324692560457
SU00617,I009,0.008709107289965767
SU00617,I001,0.4607313236649865
SU00618,I000,0.6773260800447087
SU00619,I003,0.5384526279943745
SU00620,I007,0.9497791404623287
SU00620,I003,0.050242435502765415
SU00621,I009,0.6714029686438845
SU00622,I003,0.4791279679042256
SU00622,I001,0.3239599107666653
SU00622,I000,0.5244191450322638
SU00623,I004,0.8860427159903792
SU00623,I005,0.9457021358879044
SU00623,I008,0.8641291679066748
SU00624,I001,0.17145159629798534
SU00625,I006,0.5498677970943222
SU00626,I002,0.10209740366062703
SU00627,I007,0.8165508661867743
SU00627,I006,0.45828562217484503
SU00628,I001,0.036085028835698085
SU00628,I004,0.36111299124303453
SU00628,I005,0.7500985104010317
SU00629,I001,0.4763578631882135
SU00629,I007,0.9531622706703371
SU00630,I002,0.7463048951837771
SU00630,I004,0.7260401245212454
SU00630,I000,0.6118388104703365
SU00631,I004,0.8471382297756576
SU00631,I002,0.3990038849187397
SU00632,I005,0.6947772420316772
SU00632,I006,0.6081368396471826
SU00633,I000,0.21241665976552204
SU00633,I002,0.15642221817905677
SU00634,I002,0.34876454295723525
SU00635,I008,0.052425664898738455
SU00635,I004,0.2835630792794226
SU00636,I002,0.40237678208647343
SU00636,I007,0.0619207233938468
SU00636,I001,0.16413645582471004
SU00637,I002,0.634662286662815
SU00638,I006,0.4081810072381745
SU00638,I009,0.4438104675630742
SU00638,I001,0.6851656690959277
SU00639,I007,0.35137685789687023
SU00639,I004,0.7495333749011095
SU00639,I002,0.3881815707006476
SU00640,I005,0.35060789098788603
SU00640,I008,0.745603796602951
SU00641,I009,0.6601711025701157
SU00642,I004,0.953064090163176
SU00642,I009,0.6074029884313754
SU00643,I005,0.4592460936449918
SU00643,I004,0.026136454844191914
SU00644,I007,0.7242551629486854
SU00644,I008,0.34552711590293916
SU00645,I000,0.7074082687654287
SU00645,I002,0.741980778308068
SU00646,I008,0.11198912036222519
SU00647,I001,0.9634858791448172
SU00647,I007,0.8018090033346656
SU00648,I001,0.5008647987776141
SU00648,I009,0.9045916897219574
SU00648,I008,0.2560567232510793
SU00649,I002,0.0495498628938309
SU00650,I007,0.5790511104109448
SU00651,I001,0.13948886155478446
SU00652,I003,0.2673044490289729
SU00652,I001,0.6534901432077734
SU00652,I000,0.9826876629840553
SU00653,I001,0.3548823250277614
SU00654,I000,0.13906790501599597
SU00654,I005,0.6457661011842236
SU00654,I007,0.9831693094108908
SU00655,I003,0.148529886220234
SU00655,I004,0.29639584135126884
SU00655,I008,0.9824708792158241
SU00656,I006,0.45610068273531723
SU00656,I009,0.6206031927201557
SU00657,I008,0.9194598625740167
SU00658,I007,0.5908511108011849
SU00659,I000,0.8924202851956297
SU00659,I002,0.3763110342088861
SU00659,I004,0.8383133052222989
SU00660,I000,0.5918745882480404
SU00660,I007,0.11755613795732578
SU00660,I005,0.360959890420397
SU00661,I007,0.5488434463706992
SU00661,I005,0.6825114650785107
SU00662,I005,0.7122646488461327
SU00662,I004,0.5621583921210751
SU00662,I006,0.13252645304435828
SU00663,I006,0.6492735898684435
SU00663,I005,0.9339530830013821
SU00663,I008,0.5050886028403891
SU00664,I001,0.5250548459583637
SU00665,I004,0.04393716179632823
SU00665,I001,0.720660810409444
SU00665,I000,0.5738149143857784
SU00666,I006,0.035383959790874164
SU00667,I006,0.7007071452248439
SU00667,I007,0.15192193467852422
SU00668,I000,0.6126125724980188
SU00669,I006,0.5646708915031216
SU00669,I003,0.9830346504162306
SU00669,I001,0.4538198341948695
SU00670,I000,0.8159373039862722
SU00670,I005,0.8534305017664222
SU00670,I006,0.2253325403919616
SU00671,I001,0.17920433450047923
SU00672,I005,0.1129076753190118
SU00673,I000,0.2842248945738073
SU00674,I000,0.8521423265116717
SU00675,I007,0.4049315252193326
SU00675,I006,0.06222896765461883
SU00675,I009,0.16801808710653343
SU00676,I004,0.744047602464694
SU00676,I009,0.7257851064063222
SU00677,I002,0.5493836506142467
SU00678,I003,0.24830812273255098
SU00678,I007,0.7909338259507187
SU00678,I001,0.32148183599637237
SU00679,I001,0.8194158097010342
SU00679,I009,0.2631453640226161
SU00679,I008,0.8998948391974958
SU00680,I008,0.7459257748797863
SU00680,I007,0.6560345462622758
SU00680,I000,0.2460467730171818
SU00681,I007,0.8719794072219283
SU00681,I000,0.5406613590052712
SU00682,I009,0.09916740473862051
SU00682,I005,0.28795494044271763
SU00682,I008,0.7855064471692431
SU00683,I001,0.5309998016334635
SU00683,I004,0.2713774498259225
SU00683,I006,0.38854080056271745
SU00684,I007,0.9675376591600047
SU00684,I004,0.7848906336677693
SU00684,I009,0.682889415009744
SU00685,I000,0.8342018033921242
SU00685,I009,0.880817784135416
SU00686,I000,0.3049517297294868
SU00686,I003,0.3193077341389392
SU00686,I009,0.3492762303333863
SU00687,I005,0.6797062905165104
SU00687,I009,0.5635208350402866
SU00688,I008,0.6714903103834867
SU00688,I009,0.48446066421664713
SU00689,I009,0.7433096664346491
SU00690,I008,0.8247035755650665
SU00690,I004,0.15901658333631263
SU00690,I002,0.9094364357602572
SU00691,I005,0.5978024592526955
SU00692,I001,0.15668866673880233
SU00693,I009,0.6270333561277626
SU00693,I008,0.7925344402701449
SU00693,I007,0.15913663673484035
SU00694,I002,0.1787480785936003
SU00694,I000,0.5615550322864553
SU00695,I000,0.23639183760897786
SU00696,I002,0.20044694279569975
SU00696,I000,0.8681923979595978
SU00696,I007,0.02072946140579668
SU00697,I001,0.7640612568348539
SU00698,I003,0.8190001609788161
SU00698,I009,0.06828194197355908
SU00699,I002,0.8051902342469184
SU00699,I006,0.029945981776816066
SU00700,I008,0.7089007050858206
SU00700,I009,0.13182699578590895
SU00701,I004,0.699865463300921
SU00701,I005,0.6992766894965353
SU00701,I009,0.0032447581549672755
SU00702,I001,0.43753614291631004
SU00702,I002,0.5857102711082082
SU00702,I008,0.9140257402824334
SU00703,I005,0.32897751068433767
SU00703,I002,0.27788354277699945
SU00704,I000,0.8806593119298155
SU00705,I009,0.287408217758641
SU00706,I001,0.15447576468642943
SU00706,I006,0.8448965411864886
SU00707,I007,0.3576345004033107
SU00707,I008,0.7891605998803659
SU00707,I005,0.49938224316680346
SU00708,I002,0.6489069372276587
SU00709,I005,0.8220405490006514
SU00709,I000,0.1677348252415477
SU00710,I001,0.33406602374332384
SU00711,I006,0.08481333388625512
SU00712,I001,0.09585136476682554
SU00713,I000,0.24388715968650543
SU00713,I002,0.11430279038483948
SU00713,I004,0.4512611336054654
SU00714,I006,0.7696443860097246
SU00714,I001,0.8846292061584039
SU00714,I005,0.7573551829868959
SU00715,I000,0.47371226007932365
SU00715,I005,0.8969943913881329
SU00716,I001,0.2729040388864391
SU00716,I002,0.5579331176235829
SU00717,I007,0.38707601254868174
SU00717,I000,0.3931874493097721
SU00717,I003,0.6354571301700299
SU00718,I000,0.9274365141586896
SU00718,I003,0.11021159625248211
SU00718,I007,0.1631879840150373
SU00719,I004,0.7528324924983727
SU00719,I001,0.13872028537743353
SU00719,I009,0.7296886525379407
SU00720,I002,0.7673259616082179
SU00720,I000,0.3947561380594662
SU00720,I005,0.4709868955953209
SU00721,I001,0.4350282460929994
SU00722,I005,0.5186775250126242
SU00722,I009,0.904304932207074
SU00722,I001,0.09084263751073118
SU00723,I002,0.9261389872838187
SU00723,I003,0.8504873114228255
SU00724,I003,0.861757396581247
SU00724,I005,0.10450961684798432
SU00725,I005,0.11052756841699152
SU00725,I008,0.06576363461342782
SU00725,I007,0.07730010118713082
SU00726,I006,0.18687097744360615
SU00727,I000,0.9907069726952412
SU00727,I006,0.5261214333005361
SU00728,I000,0.9703954416865821
SU00728,I007,0.044131947866175913
SU00729,I005,0.4464620817199699
SU00730,I008,0.6815004058039206
SU00730,I004,0.17436762685312135
SU00730,I002,0.44866432543717794
SU00731,I001,0.7308286374995712
SU00731,I003,0.29825868691302815
SU00732,I004,0.04997109293563351
SU00733,I004,0.09053253267664452
SU00734,I009,0.31929123409704796
SU00734,I006,0.025051626862569454
SU00735,I008,0.6223048405021815
SU00735,I002,0.44207949747325814
SU00736,I007,0.3325083662384224
SU00736,I008,0.2280395187708646
SU00737,I003,0.7208275001550992
SU00737,I006,0.38903128573127577
SU00737,I002,0.4049167951125049
SU00738,I006,0.5136893979084441
SU00738,I001,0.4630876624494443
SU00739,I004,0.6600915966827953
SU00740,I006,0.49571206334740703
SU00741,I003,0.3470385130658199
SU00741,I002,0.5985934172050236
SU00742,I007,0.855654942395966
SU00742,I001,0.8754865648744207
SU00742,I004,0.6941169976498202
SU00743,I004,0.721995160301505
SU00744,I006,0.3387452869209385
SU00744,I001,0.5610575041398086
SU00744,I007,0.7940043660905466
SU00745,I004,0.5939696828481805
SU00745,I003,0.10989238599503404
SU00745,I009,0.252730043138118
SU00746,I005,0.694801727790592
SU00746,I009,0.04823513782241673
SU00746,I001,0.5624832349199074
SU00747,I009,0.15303798291605875
SU00747,I005,0.5241964202490885
SU00748,I003,0.3332382332297229
SU00749,I004,0.7079827472583997
SU00749,I002,0.8446228679612358
SU00750,I005,0.6035299600436547
SU00750,I000,0.40461217285694184
SU00751,I007,0.2996502057998929
SU00751,I000,0.6477498551786521
SU00751,I001,0.9625408060707938
SU00752,I003,0.07063135865401127
SU00753,I005,0.8094642989350979
SU00754,I009,0.9967579874992847
SU00754,I003,0.7183862607996242
SU00755,I005,0.4427162497614491
SU00756,I007,0.8827148992311514
SU00756,I005,0.9384240425201282
SU00757,I002,0.40724689552464266
SU00757,I003,0.4050229095868222
SU00757,I006,0.04533436077962438
SU00758,I005,0.9058158963785021
SU00759,I000,0.8398894494055301
SU00760,I007,0.5220077915030551
SU00761,I003,0.14000207893670458
SU00761,I000,0.7570805788129216
SU00761,I005,0.47301701497416826
SU00762,I001,0.600515260579446
SU00762,I000,0.11068006981924516
SU00762,I004,0.9076454198445804
SU00763,I004,0.25920194427630805
SU00764,I009,0.0025702086808939706
SU00764,I000,0.11087495054123209
SU00764,I007,0.16398653447859135
SU00765,I007,0.2456652359211975
SU00765,I003,0.05993427057235279
SU00766,I002,0.1480981601102478
SU00766,I001,0.26319730480796033
SU00766,I000,0.764078041954217
SU00767,I000,0.363895380566858
SU00767,I004,0.22703479748161914
SU00768,I008,0.47163861008138097
SU00768,I007,0.09508415122728286
SU00769,I006,0.46959668492189255
SU00769,I001,0.7636484701383562
SU00769,I002,0.8156458609023192
SU00770,I009,0.4181547251085076
SU00771,I008,0.7106231876837897
SU00771,I001,0.4551959198604447
SU00772,I002,0.4217085608173132
SU00772,I009,0.9491183526531713
SU00773,I008,0.2374710068263738
SU00774,I005,0.8535265184123981
SU00774,I008,0.973801350252709
SU00774,I000,0.3944882817075367
SU00775,I000,0.4972340611245073
SU00776,I005,0.4783101802994265
SU00777,I001,0.7655740187932478
SU00778,I005,0.16679149745151445
SU00778,I009,0.9530732155367652
SU00778,I001,0.754544612527053
SU00779,I000,0.6615789745378834
SU00779,I005,0.8176865066845067
SU00779,I007,0.752299774514134
SU00780,I007,0.9036530622864892
SU00781,I004,0.11731245917067601
SU00781,I007,0.13190562924797256
SU00781,I002,0.352670481603764
SU00782,I009,0.9883516409445539
SU00782,I007,0.045983215356968254
SU00783,I003,0.9060510674335025
SU00783,I005,0.7287177643052631
SU00783,I000,0.7169230635446118
SU00784,I003,0.2819378674921986
SU00784,I001,0.0625088892493515
SU00785,I003,0.45708774436895205
SU00786,I007,0.9609292857220774
SU00787,I002,0.6830942522725696
SU00788,I008,0.30890159003376216
SU00789,I006,0.1757312795074467
SU00790,I000,0.13133595195137993
SU00790,I007,0.19440341565061192
SU00790,I001,0.22219976524113738
SU00791,I008,0.2228281390915312
SU00791,I003,0.9973420442175128
SU00792,I005,0.2564330122689631
SU00792,I006,0.8199149377896238
SU00793,I007,0.3947875378489719
SU00794,I003,0.6394596164813086
SU00794,I001,0.7966248423695723
SU00794,I004,0.5883454213239808
SU00795,I002,0.10518303697641196
SU00796,I008,0.18142721570996545
SU00796,I002,0.20018437853839566
SU00797,I002,0.49536152436201897
SU00798,I002,0.753374900441912
SU00799,I004,0.4770441978851947
SU00799,I008,0.004552420408744595
SU00799,I002,0.0983812895005538
SU00800,I009,0.35522643071093307
SU00801,I006,0.9704911628987253
SU00802,I007,0.3348570942313659
SU00802,I000,0.8959684946659776
SU00803,I009,0.04821030639940593
SU00803,I000,0.030413792128669348
SU00804,I007,0.0705841736530356
SU00804,I006,0.7606243354700122
SU00804,I002,0.6831878377938146
SU00805,I005,0.4110011336291982
SU00805,I008,0.5574748858702826
SU00805,I002,0.8168171407156839
SU00806,I007,0.6595536982370611
SU00806,I002,0.5278713201429794
SU00807,I005,0.45267172990946736
SU00807,I003,0.34291036477486647
SU00808,I001,0.5702483050051735
SU00808,I000,0.8078901292750128
SU00808,I006,0.13732504858335393
SU00809,I007,0.3659431527913075
SU00809,I002,0.009390671252085703
SU00810,I000,0.9532179705011595
SU00810,I001,0.45061031078777525
SU00811,I008,0.22759658710494468
SU00811,I005,0.4794790612545966
SU00812,I008,0.6009020760229924
SU00812,I003,0.019376197487660174
SU00813,I004,0.41797489859462056
SU00813,I002,0.37199756585369403
SU00813,I008,0.26770464599868327
SU00814,I006,0.6469443952433889
SU00815,I003,0.8258288102249353
SU00815,I004,0.8812581365435246
SU00815,I009,0.917569247077817
SU00816,I002,0.6375109683088308
SU00816,I003,0.22484642237417585
SU00817,I003,0.6991319486176772
SU00817,I001,0.8259744386878951
SU00818,I002,0.6363662845212738
SU00819,I000,0.3608338990237867
SU00820,I009,0.2578457400554124
SU00821,I004,0.5799898821705411
SU00821,I007,0.07966030504769228
SU00822,I001,0.937509987953488
SU00822,I000,0.5767049446536245
SU00823,I008,0.8112181529261007
SU00823,I006,0.5939071183290142
SU00823,I001,0.13150868841140217
